"132876","127409",2.0
"126079","123213",1.0
"127514","126985",1.0
"128192","121819",2.0
"121515","128192",1.0
"127161","120754",1.0
"126146","123213",2.0
"126378","127409",3.0
"117590","132307",1.0
"127409","127782",1.0
"127250","122243",1.0
"126250","132222",1.0
"127776","123219",1.0
"126078","126290",5.0
"126846","125333",3.0
"120479","118186",1.0
"132222","126077",2.0
"132308","126077",1.0
"132222","126278",3.0
"126836","122212",1.0
"126044","126985",1.0
"127450","127412",3.0
"126846","125726",1.0
"121315","127514",2.0
"120097","126300",1.0
"123219","127067",1.0
"126492","129829",1.0
"125332","126027",1.0
"128111","127430",1.0
"126079","129834",1.0
"126224","126294",1.0
"127289","126292",1.0
"127289","127408",3.0
"132220","125726",1.0
"126249","126045",3.0
"121691","125723",3.0
"125332","126248",1.0
"127725","126441",1.0
"124776","125332",1.0
"126226","127544",1.0
"127122","128483",1.0
"126848","122212",4.0
"126441","127340",1.0
"127412","132220",3.0
"128248","127664",1.0
"128475","127514",2.0
"132220","132307",1.0
"126444","121514",3.0
"125718","127250",1.0
"128192","128369",1.0
"127254","125726",2.0
"125724","126081",1.0
"126250","124776",1.0
"126837","132220",1.0
"119684","127450",1.0
"126840","128111",1.0
"126078","125728",2.0
"125332","126429",1.0
"127123","121691",1.0
"126766","126838",2.0
"126221","120097",2.0
"125724","125723",2.0
"126226","127125",1.0
"126044","126842",1.0
"127514","121691",1.0
"126045","128192",3.0
"126044","127665",1.0
"128469","126986",1.0
"126078","127782",1.0
"126280","126985",1.0
"128248","126838",1.0
"121996","127430",2.0
"126441","126379",1.0
"126436","127250",1.0
"125332","127122",2.0
"119684","129284",1.0
"128469","127291",1.0
"126441","126887",1.0
"126492","121514",2.0
"124935","127776",1.0
"129618","126290",3.0
"127666","126221",2.0
"126441","123212",1.0
"121423","127290",1.0
"127450","127125",2.0
"126374","126081",3.0
"126842","126290",5.0
"120389","118334",2.0
"126374","126379",1.0
"127250","122212",1.0
"127077","119685",1.0
"126289","126846",1.0
"128475","121819",1.0
"125575","122081",1.0
"126297","127291",1.0
"128300","128172",1.0
"120859","129004",2.0
"131634","129618",2.0
"126436","126218",1.0
"127123","128480",1.0
"118518","126221",1.0
"126300","121996",2.0
"119684","126986",2.0
"128281","119254",2.0
"126145","127067",2.0
"127543","121996",2.0
"129618","125728",1.0
"121423","132876",1.0
"127666","128303",1.0
"119248","127254",1.0
"128151","132220",1.0
"127666","128469",2.0
"124776","125333",2.0
"118186","123213",1.0
"127670","126230",1.0
"126069","126429",1.0
"126230","128192",1.0
"127543","126429",1.0
"126291","132876",1.0
"127667","125725",2.0
"122390","127412",2.0
"127667","128300",1.0
"127161","120479",1.0
"121423","126081",3.0
"128369","127544",1.0
"126151","126429",1.0
"127776","127777",2.0
"126226","126225",1.0
"120478","126842",2.0
"126374","127254",3.0
"125332","126226",1.0
"126294","126840",2.0
"129000","124779",1.0
"126983","126281",1.0
"124935","126848",2.0
"126931","126379",1.0
"127664","121514",2.0
"126249","127289",2.0
"123219","128370",2.0
"128369","126294",1.0
"127514","126078",3.0
"132876","127782",1.0
"121423","126838",2.0
"129000","127408",1.0
"127667","127409",1.0
"126151","126230",1.0
"126224","128247",1.0
"126436","121514",3.0
"129001","121315",1.0
"121315","118518",1.0
"127517","128469",1.0
"122212","125333",1.0
"120478","126840",2.0
"126848","125332",5.0
"117591","126846",1.0
"120478","118186",1.0
"127125","126985",1.0
"126224","126291",1.0
"125724","128192",1.0
"127670","125196",1.0
"129283","126290",2.0
"127666","126290",2.0
"120389","128370",3.0
"128469","126379",1.0
"126492","127665",1.0
"126374","129512",3.0
"129618","117575",1.0
"125332","127514",2.0
"127161","126294",1.0
"125718","127254",3.0
"121423","126077",2.0
"126146","129829",1.0
"126069","132220",1.0
"127543","127544",1.0
"119251","126434",1.0
"126080","126985",1.0
"126374","119685",2.0
"124763","127782",1.0
"126887","126438",1.0
"124763","126930",1.0
"127725","127073",1.0
"127077","127290",1.0
"121423","129283",1.0
"128469","127340",2.0
"129618","126278",1.0
"126836","121691",1.0
"121691","126081",1.0
"125725","118186",1.0
"127340","126434",1.0
"127543","125723",2.0
"126145","127514",2.0
"126931","126078",1.0
"126768","119685",1.0
"126293","127290",1.0
"127666","126441",2.0
"126289","127409",1.0
"126246","125196",1.0
"126077","125726",1.0
"126492","127340",1.0
"129000","127122",1.0
"127123","123701",1.0
"128172","129000",1.0
"126848","128483",2.0
"127666","126080",1.0
"126766","127543",2.0
"124935","126846",1.0
"126249","126436",2.0
"121525","121996",1.0
"126931","126044",1.0
"126069","119684",1.0
"118334","121088",1.0
"123701","123219",2.0
"126027","126044",1.0
"118334","123701",1.0
"128475","119685",2.0
"126044","127882",1.0
"126840","127782",1.0
"126285","126429",1.0
"126837","121996",2.0
"128247","128398",1.0
"126840","126280",1.0
"126281","127430",3.0
"127077","126985",1.0
"126285","125728",1.0
"121515","116622",2.0
"126840","126081",4.0
"126044","127782",1.0
"128248","124776",1.0
"126444","132829",2.0
"127725","126376",1.0
"129829","127254",2.0
"129000","120479",1.0
"127077","127125",1.0
"121515","121315",2.0
"129004","126295",1.0
"128475","125728",1.0
"128279","127543",1.0
"126492","126230",1.0
"126836","129829",1.0
"126069","129284",1.0
"126078","116622",1.0
"124763","126766",3.0
"127670","126983",1.0
"127123","128483",3.0
"121315","128192",1.0
"129283","126224",1.0
"127667","126248",1.0
"127543","126293",1.0
"128279","127123",1.0
"132829","126768",1.0
"126444","126044",1.0
"126378","120389",5.0
"127412","123219",3.0
"126283","120859",1.0
"126250","121088",1.0
"119251","127254",1.0
"126221","127073",1.0
"126225","127430",1.0
"123316","124697",1.0
"126045","129004",3.0
"119684","126218",1.0
"127514","127289",1.0
"127125","118186",2.0
"125722","128279",1.0
"126766","126985",1.0
"128300","127412",1.0
"126280","127409",1.0
"127340","129512",1.0
"121525","121315",1.0
"121691","125722",2.0
"126297","121514",2.0
"123701","125728",3.0
"126444","128473",1.0
"126290","127782",1.0
"127289","121514",3.0
"124776","126985",1.0
"127254","120859",2.0
"126045","126838",3.0
"126080","126281",3.0
"126281","126044",1.0
"122212","126376",1.0
"128151","126887",1.0
"126078","127408",3.0
"126766","126293",1.0
"127670","129004",1.0
"128191","126766",2.0
"126225","126294",1.0
"127123","127678",1.0
"128475","116622",1.0
"132829","125728",1.0
"121083","127412",2.0
"125724","122243",1.0
"128475","125575",1.0
"118186","126290",3.0
"126248","127430",1.0
"125725","132222",1.0
"129829","125719",1.0
"125012","127665",1.0
"119685","127408",1.0
"126250","127067",2.0
"121515","126986",1.0
"125723","127882",1.0
"129283","126838",2.0
"120859","126434",2.0
"127450","123213",1.0
"126836","126376",2.0
"126281","124763",3.0
"126289","126441",1.0
"132829","129668",1.0
"128111","126291",1.0
"126960","126283",1.0
"126297","126281",1.0
"126836","128369",1.0
"121996","127125",3.0
"126069","129618",1.0
"129283","125723",1.0
"126986","123212",1.0
"126289","126887",1.0
"126146","127514",3.0
"127161","127777",1.0
"127834","126434",1.0
"123701","127408",1.0
"125332","126292",1.0
"126249","118884",1.0
"128473","127725",1.0
"122212","118518",1.0
"126045","128480",1.0
"117575","125196",1.0
"117591","125719",1.0
"127667","120754",2.0
"126836","127073",1.0
"127250","123213",2.0
"127412","127073",1.0
"132222","119685",1.0
"126766","129829",1.0
"132308","117590",1.0
"124935","125723",2.0
"128151","121996",2.0
"119254","129829",1.0
"125728","118186",2.0
"119254","127678",2.0
"122081","120479",2.0
"126145","122212",1.0
"129003","127514",1.0
"126444","127254",4.0
"126438","127254",3.0
"126280","126077",1.0
"129283","127882",1.0
"126836","126225",1.0
"126224","121514",2.0
"124935","126842",1.0
"127666","127782",1.0
"117590","121996",1.0
"119684","125012",1.0
"126444","127289",2.0
"126289","126434",1.0
"132222","128398",1.0
"129003","125728",1.0
"126960","125718",1.0
"126492","127666",1.0
"127667","126292",1.0
"126374","126285",3.0
"126292","126842",2.0
"126146","127678",2.0
"127161","127290",1.0
"127664","126080",2.0
"127448","127882",2.0
"126226","118884",1.0
"120754","127674",1.0
"121691","118186",1.0
"132220","127882",3.0
"127448","126248",1.0
"119684","126378",4.0
"127834","126079",1.0
"126281","125575",1.0
"123701","132220",1.0
"121525","132829",2.0
"127664","126960",2.0
"127666","124763",2.0
"126226","126766",1.0
"126080","117590",1.0
"126438","126221",2.0
"126768","122212",1.0
"127077","123212",1.0
"132220","128398",2.0
"127289","127678",2.0
"128279","120754",1.0
"121525","125723",1.0
"126146","121996",2.0
"126492","126226",1.0
"121515","117575",2.0
"132307","127430",1.0
"128369","125333",2.0
"126840","129618",3.0
"127664","126436",2.0
"125332","120389",4.0
"127158","121083",1.0
"126283","126292",1.0
"126887","126285",2.0
"129618","125575",1.0
"126438","126225",1.0
"128151","128398",1.0
"127514","127408",1.0
"124776","127666",2.0
"127664","127408",2.0
"128475","121315",1.0
"127122","125575",2.0
"117591","126292",1.0
"126080","126081",2.0
"128480","126077",1.0
"126840","127518",1.0
"132829","126230",1.0
"126224","132222",1.0
"126230","126438",1.0
"126836","126281",2.0
"126289","125333",1.0
"126146","126069",1.0
"127777","126438",1.0
"124776","127125",1.0
"128247","127067",1.0
"128475","127430",3.0
"127776","127408",1.0
"127123","132220",2.0
"129000","128191",3.0
"126225","127077",1.0
"119254","132222",1.0
"118334","127674",3.0
"117590","126078",1.0
"129618","127290",1.0
"117945","123219",1.0
"126887","127408",1.0
"129829","127067",1.0
"127664","125726",1.0
"126438","124763",4.0
"126225","126280",1.0
"123219","121315",2.0
"132220","125333",3.0
"118916","121996",1.0
"125012","126281",1.0
"126250","127678",1.0
"127664","126376",2.0
"129008","118186",1.0
"121315","126077",1.0
"126250","128247",1.0
"126246","119254",1.0
"128248","126224",1.0
"126045","126441",3.0
"126045","120859",2.0
"119684","120389",2.0
"126069","126766",1.0
"126250","126374",2.0
"126768","124763",2.0
"127412","128483",3.0
"127412","127409",3.0
"126960","129284",1.0
"126767","127412",1.0
"126218","121514",1.0
"128248","125332",1.0
"128191","125723",2.0
"127666","127670",1.0
"132308","127073",1.0
"126378","121515",3.0
"126145","127725",1.0
"120478","119747",1.0
"126145","124763",3.0
"128247","127514",1.0
"118884","127544",1.0
"125724","126290",2.0
"132876","126290",1.0
"128172","127543",3.0
"126246","127125",2.0
"126374","126291",1.0
"126492","129283",1.0
"128172","119254",1.0
"124776","128369",2.0
"126250","127514",3.0
"126300","127254",3.0
"126044","126441",1.0
"128151","126840",2.0
"126768","126846",2.0
"126151","132307",1.0
"127254","127665",1.0
"128191","121819",2.0
"126931","127340",1.0
"126247","127340",1.0
"126078","128398",3.0
"127543","126077",3.0
"126247","127514",1.0
"128303","126985",1.0
"126838","126295",2.0
"127664","127776",1.0
"119254","125728",1.0
"125719","127518",1.0
"126250","123213",1.0
"121691","126842",2.0
"118334","126840",1.0
"126986","127882",3.0
"118916","127289",1.0
"126289","126081",1.0
"120478","129000",1.0
"122081","125718",1.0
"127544","126218",1.0
"120478","118518",2.0
"124935","126434",3.0
"127073","129284",1.0
"126246","126292",1.0
"129834","128483",2.0
"127666","127158",1.0
"127543","121819",2.0
"120389","126079",1.0
"127158","125725",1.0
"119251","126295",1.0
"126378","127517",1.0
"127544","127409",1.0
"125723","120859",1.0
"129003","125718",1.0
"125723","118186",2.0
"127122","125718",2.0
"127254","126224",4.0
"124935","126246",1.0
"128469","127290",1.0
"126077","126434",1.0
"126436","126225",1.0
"127878","127777",1.0
"127517","129004",1.0
"120754","118186",3.0
"128370","126374",1.0
"129008","126842",1.0
"125196","127408",1.0
"126848","123219",3.0
"128475","126280",1.0
"126291","126280",1.0
"121525","128483",1.0
"126840","126248",2.0
"126444","128369",2.0
"129615","121819",1.0
"127882","129615",2.0
"126224","126077",2.0
"127674","129829",2.0
"131634","128151",1.0
"126492","127674",1.0
"124776","127254",2.0
"124763","121819",2.0
"124935","127882",1.0
"128473","126376",1.0
"132829","127077",1.0
"126218","126842",1.0
"128151","126836",1.0
"125718","127776",1.0
"126078","127518",1.0
"118518","127125",1.0
"126374","129829",1.0
"121423","126444",2.0
"127125","121514",3.0
"129834","126838",1.0
"126293","126838",1.0
"126230","129834",1.0
"126145","126221",2.0
"127543","123701",2.0
"128172","128398",2.0
"123213","127678",2.0
"128279","129000",1.0
"128151","120389",2.0
"127674","126767",1.0
"126080","126230",1.0
"127289","123213",1.0
"125728","119685",1.0
"127666","127450",1.0
"127882","121691",1.0
"126492","128281",1.0
"128248","126374",1.0
"128151","126081",2.0
"126146","132307",1.0
"127077","126081",1.0
"120478","117575",1.0
"126080","120389",3.0
"127776","119251",1.0
"127777","127430",1.0
"127678","121514",2.0
"127670","127517",1.0
"129283","119254",2.0
"129618","127544",1.0
"126291","126842",1.0
"128172","125728",3.0
"125332","126376",2.0
"126438","127289",2.0
"126438","126846",3.0
"120389","127430",3.0
"132829","126151",3.0
"126280","127125",1.0
"128473","126294",1.0
"127408","123213",1.0
"128248","132307",1.0
"127666","120478",1.0
"126285","121088",1.0
"126293","126846",1.0
"129001","126376",1.0
"126444","127122",1.0
"125575","125727",1.0
"126931","132876",1.0
"126289","127448",1.0
"126845","128151",1.0
"127289","128192",1.0
"126436","117575",1.0
"126280","132220",1.0
"117945","127412",3.0
"119254","128247",1.0
"128191","116622",2.0
"127776","127678",2.0
"127158","126290",1.0
"125332","119684",1.0
"127412","126292",2.0
"126376","126379",1.0
"123212","128480",2.0
"125012","117590",1.0
"126145","127882",3.0
"129668","127665",1.0
"126151","121819",1.0
"127289","121252",1.0
"124935","127125",2.0
"125718","125725",1.0
"121515","125333",2.0
"126960","127430",3.0
"126230","125723",1.0
"127666","127123",2.0
"127254","129008",1.0
"127289","123212",2.0
"126960","126145",3.0
"126280","127254",1.0
"126289","126848",1.0
"129284","128480",1.0
"126842","126434",2.0
"126249","126280",1.0
"124776","129615",1.0
"126248","119685",1.0
"128172","126230",1.0
"127250","127543",2.0
"131634","117575",1.0
"132876","126838",1.0
"129668","127782",1.0
"117591","120479",1.0
"126247","123212",1.0
"128473","126842",1.0
"127158","126221",4.0
"124697","119747",1.0
"129283","119685",1.0
"125332","128151",2.0
"126069","126293",1.0
"126429","127408",1.0
"126079","126248",1.0
"126281","121819",2.0
"127664","129618",2.0
"127776","121996",1.0
"126836","126848",2.0
"126836","127544",1.0
"127123","128475",2.0
"125332","126281",2.0
"129668","126986",1.0
"129001","126378",2.0
"126848","125713",1.0
"121691","121819",2.0
"126226","126293",1.0
"129829","126078",1.0
"125723","126221",1.0
"127412","120389",5.0
"127517","126077",1.0
"123212","126294",1.0
"126848","125727",1.0
"127123","118916",1.0
"126281","128192",1.0
"126078","125332",3.0
"126226","126846",1.0
"132222","122390",1.0
"128303","124763",1.0
"129283","129615",1.0
"118916","125012",1.0
"126840","120389",5.0
"128248","126226",1.0
"118186","116622",2.0
"126285","128111",1.0
"127250","128191",1.0
"126840","127254",4.0
"124776","126151",1.0
"125718","127430",1.0
"124763","126376",2.0
"119684","126293",1.0
"127777","127448",1.0
"126250","127409",2.0
"126250","127340",1.0
"126300","126218",2.0
"127123","127882",2.0
"129008","127409",1.0
"126297","118884",1.0
"125332","127518",1.0
"126221","126846",2.0
"123213","132222",2.0
"121996","125333",2.0
"127250","127430",1.0
"126285","126441",3.0
"128370","126842",1.0
"126960","126436",3.0
"126444","129284",1.0
"121525","127543",2.0
"126221","127544",1.0
"129668","126985",1.0
"127517","126842",1.0
"127412","124763",4.0
"126145","127544",1.0
"126283","125722",2.0
"126221","132308",1.0
"120389","123219",3.0
"121996","124779",1.0
"126297","127678",1.0
"127776","128475",2.0
"124935","121525",1.0
"132829","127289",2.0
"127670","129512",2.0
"126247","126768",1.0
"126960","127123",2.0
"126983","127667",1.0
"126931","127514",1.0
"127670","129000",2.0
"126250","126960",2.0
"124935","126045",4.0
"126842","125012",2.0
"126151","126044",1.0
"128247","126842",2.0
"126848","128398",1.0
"127543","129284",1.0
"127666","126285",2.0
"121518","127514",1.0
"126295","128192",1.0
"125717","125722",1.0
"126294","125333",1.0
"126080","129512",1.0
"127518","129004",1.0
"125713","117575",1.0
"117945","129007",1.0
"125718","123219",2.0
"120754","126290",1.0
"127670","127514",1.0
"127670","129007",2.0
"126766","127408",2.0
"126438","129668",1.0
"126078","125726",1.0
"127776","129829",1.0
"126931","127665",1.0
"127670","126960",1.0
"126224","127125",2.0
"126300","127678",2.0
"120389","125713",1.0
"126249","125333",2.0
"123219","125722",2.0
"120389","126376",1.0
"124763","128300",1.0
"127123","126842",4.0
"117590","127161",1.0
"126250","128398",1.0
"126081","126379",2.0
"126444","128475",3.0
"126151","123701",1.0
"121088","132222",2.0
"126290","127409",2.0
"127514","126930",1.0
"122212","127254",4.0
"125718","127408",1.0
"117591","125722",1.0
"123213","126846",2.0
"125718","127543",2.0
"126027","126285",1.0
"128151","128172",2.0
"121423","126293",1.0
"126374","124763",4.0
"126767","127067",1.0
"129000","129008",1.0
"126246","126838",1.0
"126766","126247",1.0
"126294","126985",1.0
"126840","123213",1.0
"126246","119685",1.0
"128469","127254",2.0
"128303","126247",1.0
"127725","120754",1.0
"119248","120859",1.0
"126836","127882",2.0
"121315","126376",1.0
"127667","124763",2.0
"125716","118518",2.0
"117590","127450",1.0
"122212","121819",2.0
"126840","123701",1.0
"125332","122243",2.0
"121252","127674",3.0
"127450","128398",1.0
"126146","132876",1.0
"129512","126248",1.0
"126069","127882",1.0
"120859","121514",1.0
"126290","121514",3.0
"126960","127254",3.0
"121525","127664",1.0
"126146","126078",4.0
"127123","118518",3.0
"124779","126376",2.0
"127544","126044",1.0
"127670","121691",3.0
"127664","125728",2.0
"128475","126293",1.0
"117590","127067",1.0
"129512","128398",2.0
"123213","125724",1.0
"126027","126226",1.0
"127123","126230",2.0
"124779","126378",1.0
"127514","126218",1.0
"125724","125726",1.0
"127057","127518",1.0
"126848","126044",1.0
"127290","127409",1.0
"125332","129615",2.0
"127776","117945",1.0
"127834","129834",1.0
"124935","126145",1.0
"127664","126846",2.0
"126887","126434",2.0
"129283","123213",1.0
"126374","125724",1.0
"126080","126247",1.0
"129003","121252",1.0
"126225","121996",1.0
"125332","127290",1.0
"120754","125725",1.0
"127670","125727",1.0
"125332","132222",2.0
"127543","117575",1.0
"121574","121315",1.0
"126069","126985",1.0
"126151","127409",2.0
"126285","129284",1.0
"126378","129829",2.0
"127122","118186",2.0
"126079","126290",1.0
"121525","119254",2.0
"126224","128192",2.0
"127664","128151",1.0
"125713","123701",1.0
"128473","124763",1.0
"118334","127408",1.0
"126246","126766",1.0
"121423","122081",1.0
"127667","132222",1.0
"126492","129000",1.0
"126297","126044",1.0
"127123","118186",1.0
"117591","126441",1.0
"124935","126441",1.0
"128151","126374",1.0
"126374","126280",1.0
"127670","132222",2.0
"132222","126281",2.0
"126249","126434",1.0
"125012","125333",1.0
"126294","119254",1.0
"117590","128480",1.0
"129283","127067",1.0
"132829","126960",2.0
"127158","126838",1.0
"128248","126492",1.0
"126840","127665",1.0
"132220","126376",2.0
"129283","127450",1.0
"128469","126280",1.0
"127667","121691",1.0
"127290","127665",1.0
"121423","128398",1.0
"126246","121996",1.0
"127161","129001",1.0
"123317","125716",2.0
"127123","119254",2.0
"121315","127517",1.0
"126376","127077",1.0
"121574","121515",1.0
"127448","126887",1.0
"126374","128480",1.0
"132829","127290",1.0
"127544","126293",1.0
"125012","128475",1.0
"127670","126374",1.0
"117591","129001",1.0
"126766","119685",2.0
"127122","127250",1.0
"121423","126492",1.0
"126986","127340",1.0
"129283","126438",1.0
"125012","129512",1.0
"126492","118916",1.0
"126230","127834",1.0
"126146","127782",1.0
"126297","132829",1.0
"127161","128480",1.0
"126840","129615",2.0
"127666","128398",1.0
"126842","118186",2.0
"126080","126294",1.0
"126768","123219",1.0
"129004","126434",3.0
"126285","126078",4.0
"126027","126291",1.0
"126378","121315",3.0
"124935","128192",1.0
"128300","118518",2.0
"123219","132220",1.0
"121574","127122",1.0
"117945","125725",1.0
"126078","128279",1.0
"128300","120479",2.0
"132308","127408",1.0
"126221","126218",2.0
"127670","126436",1.0
"120389","125196",1.0
"127289","123219",1.0
"120389","119685",1.0
"132220","127430",3.0
"126378","126983",2.0
"132829","121315",1.0
"126281","132307",1.0
"125723","129007",2.0
"126145","127667",1.0
"129829","126077",1.0
"121525","126378",1.0
"124935","120754",2.0
"119431","118659",1.0
"126840","125575",1.0
"127123","126285",2.0
"126246","125727",1.0
"129512","128191",1.0
"126280","121514",1.0
"126300","132222",2.0
"127123","126376",5.0
"126146","126436",3.0
"128191","126081",2.0
"132222","128480",2.0
"126376","126985",1.0
"122212","128483",2.0
"126837","120389",2.0
"125719","117575",1.0
"129004","126283",1.0
"129004","127514",1.0
"121515","127125",2.0
"126300","120859",2.0
"126300","125727",1.0
"127882","126081",3.0
"128151","119685",1.0
"127290","127408",1.0
"127289","126285",3.0
"127158","126044",1.0
"127777","132220",1.0
"126249","126027",1.0
"126960","127067",2.0
"131634","127430",2.0
"122243","127412",2.0
"126246","126846",1.0
"126376","126078",2.0
"126374","125575",1.0
"123219","125333",1.0
"125722","125718",1.0
"129834","128110",1.0
"132829","132307",1.0
"126044","126294",1.0
"117575","126767",1.0
"119248","127725",1.0
"127678","121819",1.0
"128469","128483",1.0
"126297","126151",1.0
"126836","127077",1.0
"127666","121515",1.0
"127777","129284",1.0
"128473","126429",1.0
"127408","129615",2.0
"129001","125719",1.0
"129004","128191",1.0
"126146","128369",2.0
"126848","121574",1.0
"132222","126848",4.0
"128279","126151",1.0
"126960","126887",1.0
"127122","120389",2.0
"132829","127340",1.0
"126444","121574",1.0
"127670","126292",1.0
"129829","126986",1.0
"127412","129000",2.0
"125193","129003",1.0
"127725","132220",1.0
"127123","132307",1.0
"127664","126293",1.0
"125725","123701",1.0
"120097","126887",1.0
"126837","125575",1.0
"127670","126290",2.0
"126151","126285",3.0
"128247","129000",2.0
"126983","118186",1.0
"126300","129000",2.0
"121996","126218",1.0
"127254","118334",2.0
"127412","126986",3.0
"126230","126846",1.0
"126281","126078",3.0
"123213","127409",2.0
"127678","125723",1.0
"121423","127123",2.0
"126078","126985",1.0
"126080","126838",2.0
"126492","117590",1.0
"121423","127340",1.0
"126297","129618",1.0
"126846","126278",1.0
"129004","128483",2.0
"126146","127667",2.0
"126230","126077",1.0
"132308","127882",1.0
"126045","121315",4.0
"127077","125728",1.0
"129001","126045",2.0
"128279","128191",1.0
"124776","126044",1.0
"125718","128483",2.0
"127123","128192",2.0
"125723","126838",1.0
"129829","127518",1.0
"128279","126045",3.0
"126840","121315",1.0
"126960","128172",2.0
"126300","132220",2.0
"128303","127782",1.0
"127289","127409",2.0
"128191","122212",2.0
"126069","127543",1.0
"122212","122390",4.0
"126221","126291",1.0
"127678","121996",1.0
"126436","128483",1.0
"121574","126842",1.0
"117590","127882",1.0
"126848","127665",1.0
"121574","129004",1.0
"128191","127430",1.0
"118186","127254",3.0
"121691","126290",4.0
"126283","127412",3.0
"125724","127882",1.0
"127678","128191",1.0
"127158","120859",1.0
"121525","126376",1.0
"128248","119684",1.0
"119685","126379",1.0
"126249","127725",1.0
"132222","127067",1.0
"125722","127125",1.0
"121088","128483",2.0
"127777","128480",1.0
"128172","132222",3.0
"126248","127125",1.0
"126840","119685",2.0
"128151","127678",1.0
"128111","126078",1.0
"126151","123213",1.0
"126444","127674",2.0
"126080","125723",1.0
"120389","121819",2.0
"132829","127678",2.0
"125713","127408",1.0
"132829","127254",2.0
"126292","128483",1.0
"127674","127514",1.0
"126249","127290",1.0
"128172","120479",2.0
"129618","123701",1.0
"120478","121691",1.0
"126294","132307",1.0
"125728","126434",2.0
"128483","121819",2.0
"128191","127409",1.0
"124935","126374",1.0
"125718","127125",3.0
"124779","119254",1.0
"126767","121996",1.0
"126848","118334",1.0
"128369","129284",1.0
"126080","128475",2.0
"128469","126225",1.0
"127517","124763",1.0
"126444","126766",2.0
"120097","127161",3.0
"121083","128172",1.0
"127123","126291",1.0
"121525","126840",2.0
"124763","125193",1.0
"124935","125717",1.0
"120097","120859",1.0
"126444","127412",3.0
"120479","120754",1.0
"127122","129007",2.0
"126080","128191",1.0
"123701","129000",2.0
"126848","126379",1.0
"128248","126285",1.0
"127674","128480",2.0
"125012","126766",1.0
"126291","129284",1.0
"126836","127725",1.0
"124779","127514",1.0
"127412","126438",3.0
"127123","126247",1.0
"127666","128475",2.0
"121574","129829",1.0
"132308","121514",1.0
"126247","120097",1.0
"126248","126218",1.0
"127674","126846",2.0
"125724","127518",1.0
"126283","122081",2.0
"121574","126045",1.0
"126931","121996",1.0
"126297","128369",2.0
"126836","126294",1.0
"123213","125575",2.0
"126376","121691",1.0
"126146","126983",1.0
"118518","127057",1.0
"126249","126294",1.0
"126983","125333",1.0
"126250","129615",2.0
"132829","127725",1.0
"126044","126290",1.0
"124935","122390",1.0
"126300","126378",3.0
"125012","126044",1.0
"125717","132222",1.0
"126151","128191",1.0
"121525","127409",1.0
"127409","128192",2.0
"117945","119254",1.0
"125332","126044",1.0
"127517","128247",1.0
"126842","127067",2.0
"127678","126842",3.0
"126224","126441",3.0
"128473","126078",1.0
"126766","132308",1.0
"125728","128398",1.0
"128369","126293",1.0
"128172","126151",2.0
"126283","125728",3.0
"126224","127290",1.0
"126146","127073",1.0
"129003","128247",1.0
"126848","121819",2.0
"126931","126838",1.0
"127122","121088",2.0
"127289","118518",2.0
"128369","126842",2.0
"128475","127250",1.0
"125332","128281",2.0
"120097","121369",3.0
"126374","125723",1.0
"118518","128192",2.0
"126250","126278",2.0
"126249","127664",1.0
"119684","125333",3.0
"126146","119254",2.0
"127254","126767",1.0
"127667","128192",2.0
"126224","125575",1.0
"122212","129829",2.0
"125575","128480",1.0
"126045","124779",1.0
"120478","128279",1.0
"126444","127408",3.0
"126027","127158",1.0
"127254","125333",3.0
"126045","126027",2.0
"123701","127067",1.0
"128469","118186",1.0
"126224","129829",1.0
"125723","128279",1.0
"126250","126246",1.0
"126983","128151",1.0
"122212","132222",2.0
"127674","128247",2.0
"123219","125726",2.0
"126848","125333",3.0
"121574","128281",1.0
"126444","126145",3.0
"128369","126838",1.0
"126931","127725",1.0
"125728","125725",1.0
"124935","132220",1.0
"128281","131634",1.0
"126246","127678",1.0
"128303","127882",1.0
"124763","120389",4.0
"126767","128483",1.0
"127289","126837",1.0
"125332","129004",1.0
"126045","126292",2.0
"125723","132876",1.0
"126027","126290",1.0
"129512","119685",1.0
"119254","127430",2.0
"120754","128281",2.0
"126146","127250",1.0
"125724","127289",2.0
"127664","127254",3.0
"125012","128473",1.0
"126145","125723",1.0
"127125","121819",2.0
"119684","126221",2.0
"126436","127678",3.0
"126836","129618",2.0
"127666","126045",4.0
"126080","117575",1.0
"126045","126842",6.0
"126444","126069",1.0
"128248","128111",1.0
"128370","121369",1.0
"129001","126294",1.0
"121996","118334",1.0
"120097","128172",1.0
"126291","126838",1.0
"118884","117590",1.0
"125718","126077",1.0
"126230","127776",1.0
"124763","122243",2.0
"125718","126837",1.0
"127834","126378",1.0
"128303","121514",1.0
"127161","126846",1.0
"126069","126838",1.0
"127882","126441",3.0
"126249","126374",3.0
"118334","126767",1.0
"126300","127665",1.0
"127448","127430",2.0
"126045","125728",4.0
"127777","126247",1.0
"126045","125725",1.0
"126300","126767",1.0
"126492","125726",1.0
"125575","126292",1.0
"122081","127674",1.0
"126438","127125",2.0
"127250","125726",1.0
"129834","117945",1.0
"119254","121691",2.0
"118916","126379",1.0
"127073","126081",1.0
"129000","120859",1.0
"121423","132222",1.0
"126768","123213",2.0
"129668","127289",1.0
"127123","126278",1.0
"126146","128483",2.0
"120097","129512",1.0
"126289","132876",1.0
"127834","127340",1.0
"126300","126248",1.0
"126840","128483",2.0
"128279","127674",1.0
"127077","132307",1.0
"126283","126441",1.0
